source_path,class_label,split,target_path
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682525_1247850.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2682525_1247850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2598125_1198475.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2598125_1198475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611875_1266525.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2611875_1266525.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704950_1114975.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2704950_1114975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2758300_1191725.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2758300_1191725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500650_1118325.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2500650_1118325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682950_1249275.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2682950_1249275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703575_1112000.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2703575_1112000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2578025_1183250.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2578025_1183250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2680575_1247400.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2680575_1247400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600875_1200250.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600875_1200250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2705075_1114100.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2705075_1114100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2617225_1264050.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2617225_1264050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681475_1248225.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681475_1248225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499375_1116300.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499375_1116300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703425_1112075.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2703425_1112075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2580650_1184025.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2580650_1184025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2603925_1200550.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2603925_1200550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2598600_1198975.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2598600_1198975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2609075_1266950.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2609075_1266950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499250_1117775.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499250_1117775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681475_1247475.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681475_1247475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2705750_1114225.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2705750_1114225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500800_1117725.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2500800_1117725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538825_1181100.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2538825_1181100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2618475_1264175.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2618475_1264175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681525_1249800.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681525_1249800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682925_1247125.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2682925_1247125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2578450_1184025.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2578450_1184025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599550_1199575.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599550_1199575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599725_1199500.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599725_1199500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499050_1120425.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499050_1120425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500025_1118500.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2500025_1118500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577500_1184775.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2577500_1184775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600350_1200725.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600350_1200725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681650_1247850.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681650_1247850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600450_1199400.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600450_1199400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2578650_1183100.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2578650_1183100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703800_1113175.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2703800_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681675_1249000.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681675_1249000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2683075_1248675.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2683075_1248675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499125_1115425.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499125_1115425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599225_1198775.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599225_1198775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2604175_1200350.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2604175_1200350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2601125_1198475.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2601125_1198475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2578950_1184000.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2578950_1184000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599575_1199600.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599575_1199600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682750_1248975.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2682750_1248975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2612350_1267825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2612350_1267825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703475_1112350.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2703475_1112350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2758600_1191925.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2758600_1191925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2580075_1183125.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2580075_1183125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599875_1199350.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599875_1199350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2603625_1200700.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2603625_1200700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599350_1199875.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599350_1199875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577500_1184725.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2577500_1184725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538225_1181850.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2538225_1181850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681800_1247550.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681800_1247550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2579750_1184500.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2579750_1184500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704400_1113725.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2704400_1113725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682525_1247525.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2682525_1247525.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2683100_1247825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2683100_1247825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2601600_1199825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2601600_1199825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703725_1112475.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2703725_1112475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499250_1115100.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499250_1115100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611450_1266250.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2611450_1266250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2616225_1264825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2616225_1264825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499125_1115000.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499125_1115000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2683050_1247475.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2683050_1247475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2498200_1114825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2498200_1114825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2610500_1266325.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2610500_1266325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499275_1119425.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499275_1119425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681350_1249875.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681350_1249875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2579700_1183875.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2579700_1183875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2616175_1264825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2616175_1264825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704400_1113750.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2704400_1113750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500525_1117875.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2500525_1117875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499300_1117475.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499300_1117475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681050_1249575.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681050_1249575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599250_1199000.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599250_1199000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2603550_1200825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2603550_1200825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608450_1266675.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2608450_1266675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600600_1200550.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600600_1200550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608800_1266700.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2608800_1266700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608025_1267775.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2608025_1267775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599400_1199775.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599400_1199775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499325_1118250.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499325_1118250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599550_1199425.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2599550_1199425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538975_1181675.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2538975_1181675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600200_1198675.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600200_1198675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2617425_1264050.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2617425_1264050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2576025_1184275.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2576025_1184275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2604250_1200200.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2604250_1200200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681675_1247350.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681675_1247350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608950_1267700.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2608950_1267700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682175_1247225.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2682175_1247225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681300_1249825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2681300_1249825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611100_1266350.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2611100_1266350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499200_1117850.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499200_1117850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499325_1116175.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499325_1116175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2702550_1112950.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2702550_1112950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611325_1267825.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2611325_1267825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600125_1198050.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600125_1198050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2580225_1183150.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2580225_1183150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577500_1184125.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2577500_1184125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600200_1198950.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2600200_1198950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500925_1117500.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2500925_1117500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2705850_1114175.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2705850_1114175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499375_1119500.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499375_1119500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577525_1184150.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2577525_1184150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2603325_1200500.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2603325_1200500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2498175_1119700.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2498175_1119700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703525_1112200.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2703525_1112200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2576775_1183750.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2576775_1183750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499300_1117875.png,positive,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/positive/2499300_1117875.png
